bib,title,num,type,note,review,reviewer
3668927,[Lectures on surgery].,1,o,"Binder's title; though lettered Volume 1, 1829, contents are complete.",n,wn
3668927,[Lectures on surgery].,2,o,"The manuscript, written in ink on paper and bound in cloth with quarter leather, is not in Brodie's hand and does not correspond with his printed ""Lectures"" [1846 or 1852] or with his ""Works"" [1865]. It was purchased by Yale Med from Walford catalog 41 in April, 1962.",n,wn
3668927,[Lectures on surgery].,3,o,Watermarked 1828.,y,wn
3668927,[Lectures on surgery].,4,w,"The lectures (39 in number, with Introduction and Index) were delivered to students in London during 1829. They concern surgery and kindred subject matter.",y,wn
3668932,Surgery and diary / Sewall Brown's.,1,a,Cover title.,y,wn
3668932,Surgery and diary / Sewall Brown's.,2,o,"Manuscript, written in brown ink on paper, was sent by Richard Wheatland to John Fulton in February, 1933. Dr. Fulton later donated it to the Yale Medical Historical Library. Entries include medical and accounting data.",n,wn
3668983,"Partielle Differentialgleichungen; Anwendungen der Abel'schen Functionen; Infinitesimalgeometrie; Bestimmte Integration / [vorgetragen von Prof. Christoffel], 1885-1886.",1,w,Lecture notes taken by Lehmann during four mathematics classes taught by Professor Christoffel at Strassburg during the 1885-1886 school session.,y,wn
3669045,"Report of the Committee concerning the Hemlock Gum agreeable to the following vote of the Strafford District of the New Hampshire Medical Society : read before the Stafford District of the New Hampshire Medical Society,  Feb'y.11, 1818.",1,a,Caption title.,y,wn
3669045,"Report of the Committee concerning the Hemlock Gum agreeable to the following vote of the Strafford District of the New Hampshire Medical Society : read before the Stafford District of the New Hampshire Medical Society,  Feb'y.11, 1818.",2,o,"Report, written Jan. 10, 1818 in ink on paper, acquired by Dr. Cushing in 1935; source not specified.",y,wn
3669062,"Robert Duer's receipt book, 10th of July, 1812 : book 10.",1,w,"Likely Duer's pharmacy/materia medica class notes, as he graduated from the University of Pennsylvania in 1814.",y,wn
3669062,"Robert Duer's receipt book, 10th of July, 1812 : book 10.",2,o,"Manuscript, written in brown ink on paper, was purchased by Yale Med in May, 1950 from Whitlock (book seller of New Haven, Conn.). Title from material written inside front cover.",y,wn
3669062,"Robert Duer's receipt book, 10th of July, 1812 : book 10.",3,o,"Inside front cover: ""Robert Duer's Book the 10th of July 1812"" ; inside back cover: ""Robert Duer's book 1813.""",y,wn
3669075,Daybook.,1,o,"Manuscript, written in black ink on lined paper, was purchased by Yale Med from Everett Hale Whitlock in November, 1943.",y,wn
3669075,Daybook.,2,a,Binder's title.,y,wn
3669791,Ḥāshiyat Tahdhīb Jānqarī. -- [17--?].,1,w,Mach gives title as: Ḥāshiyah ʻalá Ḥāshiyat Mīr Abī al-Fatḥ.,y,wn
3669791,Ḥāshiyat Tahdhīb Jānqarī. -- [17--?].,2,o,"Islamic binding, paper-covered, with flap.",y,wn
3669791,Ḥāshiyat Tahdhīb Jānqarī. -- [17--?].,3,o,Occasional glosses.,n,wn
3669929,Kifāyat al-ghulām fī iʻrāb al-kalām. -- [15--?].,1,w,Also known as: al-Alfīyah.,y,wn
3669929,Kifāyat al-ghulām fī iʻrāb al-kalām. -- [15--?].,2,o,"Islamic binding, paper-covered, with flap.",y,wn
3669929,Kifāyat al-ghulām fī iʻrāb al-kalām. -- [15--?].,3,o,With: 1 other title.,y,wn
3670378,Excerpta ex diariis : mélanges de médecine et de chirurgie.,1,w,Entries are dated 1838-1843 and include an index on the final 23 pages.,y,wn
3670378,Excerpta ex diariis : mélanges de médecine et de chirurgie.,2,ow,"Manuscript, written in black ink on pale blue paper and bound in contemporary boards by a Russian(?) physician, is chiefly in Latin but includes some French and German.",y,wn
3670378,Excerpta ex diariis : mélanges de médecine et de chirurgie.,3,o,Purchased by Yale Medical Library from Thiebaud (Paris book seller) catalog 85 in 1963.,y,wn
3670397,[Manuscrits d'un chirurgien russe ou tchèque].,1,o,"Manuscript, written in ink and bound into seven volumes with decorative full cloth boards, was purchased by Yale Med from Thiébaud (Paris book dealer) in December, 1963. Dealer unable to identify the author; but his extensive descriptive commentary is pasted onto inside of back cover of volume one.",y,wn
3670397,[Manuscrits d'un chirurgien russe ou tchèque].,2,w,"Manuscript of a Russian or Czech surgeon on various subjects, with some entries dated from 1833 to 1842.",y,wn
3670439,"Physiology : lectures on the physical conditions of the tissues of the human body as applied to the explanation of vital phenomena : delivered at the College of France, 1834 / by F. Magendie, Professor of Physiology and Medicine, 1834.",1,w,"Notes taken down by Robert Sewell, with the 7 p. at end titled ""Index.""",y,wn
3670439,"Physiology : lectures on the physical conditions of the tissues of the human body as applied to the explanation of vital phenomena : delivered at the College of France, 1834 / by F. Magendie, Professor of Physiology and Medicine, 1834.",2,o,"Manuscript, neatly written in English and bound in quarter leather, includes 24 lectures; it was purchased by Yale Med in 1958.",n,wn
3670491,Sharḥ al-ʻArūḍ al-Andalusī. -- 1728.,1,w,Variant title in manuscript: Sharḥ mushkilāt al-mukhtaṣar fī ʻilm al-ʻarūḍ.,y,wn
3670491,Sharḥ al-ʻArūḍ al-Andalusī. -- 1728.,2,o,"Islamic binding, in brown, with flap.",y,wn
3670491,Sharḥ al-ʻArūḍ al-Andalusī. -- 1728.,3,w,"Followed by 3 pages (25 verso-26), untitled and ending abruptly, unrelated to primary text.",y,wn
3670491,Sharḥ al-ʻArūḍ al-Andalusī. -- 1728.,4,o,With: 6 other titles.,y,wn
3670518,"Receipes for takeing of cemicals, 1850.",1,a,Caption title.,y,wn
3670518,"Receipes for takeing of cemicals, 1850.",2,o,"Page 3 has small label pasted on, reading: ""Salts of gold, Meade Brothers, Importers, No. 233 Broadway, N.Y."" The brothers established that location in 1850, hence the dating of the document.",n,wn
3670518,"Receipes for takeing of cemicals, 1850.",3,w,Recipes for mixing chemicals.,y,wn
3670518,"Receipes for takeing of cemicals, 1850.",4,o,"The name D. F. [or G.?] Kellogs, Utica, New York, is inscribed within.",y,wn
3670518,"Receipes for takeing of cemicals, 1850.",5,o,"Manuscript, written in ink on first five pages of a 32 page booklet (remainder is blank), includes bookplate of Yale University Library dated 1942.",y,wn
3670544,"Note-book of experiments and observations on anatomy and physiology / George Gulliver, January 1839.",1,ao,"Manuscript notebook bound in quarter leather, written in black ink on unlined paper, kept by Gulliver over a period of years, the last one seeming to be 1874; titled from author's inscription inside front cover.",n,wn
3670544,"Note-book of experiments and observations on anatomy and physiology / George Gulliver, January 1839.",2,ow,"Some pages are blank, some have extra leaves inserted; there is an index on the final page.",y,wn
3670544,"Note-book of experiments and observations on anatomy and physiology / George Gulliver, January 1839.",3,o,"Inserted are several letters addressed to the author from John Davy and one from Thomas Hodgkin; also an ""Obituary notice"" of Gulliver written in his own hand.",n,wn
3670544,"Note-book of experiments and observations on anatomy and physiology / George Gulliver, January 1839.",4,w,Includes much of his original research on the blood.,y,wn
3670618,al-Durr al-manẓūm. -- 1731 or 2.,1,w,Variant title in manuscript: Naẓm farāʾiḍ Multaqá al-abḥur.,y,wn
